spec_id,age_at_entry,sex,policy_term,policy_count,sum_assured,duration_mth,premium_pp,av_pp_init,accum_prem_init_pp
A,47,M,10,1.0,622000,0,0,0,0
A,53,F,10,1.0,771000,0,0,0,0
A,48,M,20,1.0,453000,0,0,0,0
A,22,M,20,1.0,822000,0,0,0,0
A,48,M,10,1.0,418000,0,0,0,0
A,42,M,20,1.0,238000,0,0,0,0
A,52,F,15,1.0,765000,0,0,0,0
A,48,F,10,1.0,735000,0,0,0,0
A,45,F,15,1.0,989000,0,0,0,0
A,31,M,10,1.0,859000,0,0,0,0
A,33,M,15,1.0,888000,0,0,0,0
A,58,M,20,1.0,471000,0,0,0,0
A,41,F,20,1.0,298000,0,0,0,0
A,42,M,15,1.0,157000,0,0,0,0
A,22,M,15,1.0,453000,0,0,0,0
A,54,F,20,1.0,181000,0,0,0,0
A,24,M,15,1.0,910000,0,0,0,0
A,53,F,15,1.0,643000,0,0,0,0
A,30,M,15,1.0,333000,0,0,0,0
A,43,M,10,1.0,950000,0,0,0,0
A,36,M,20,1.0,102000,0,0,0,0
A,57,F,10,1.0,250000,0,0,0,0
A,34,M,10,1.0,679000,0,0,0,0
A,58,F,15,1.0,304000,0,0,0,0
A,43,M,20,1.0,630000,0,0,0,0
A,59,M,20,1.0,45000,0,0,0,0
A,48,M,20,1.0,472000,0,0,0,0
A,21,M,20,1.0,906000,0,0,0,0
A,59,F,10,1.0,674000,0,0,0,0
A,55,F,10,1.0,737000,0,0,0,0
A,58,M,15,1.0,573000,0,0,0,0
A,42,M,20,1.0,89000,0,0,0,0
A,48,M,10,1.0,369000,0,0,0,0
A,36,F,10,1.0,671000,0,0,0,0
A,22,M,10,1.0,673000,0,0,0,0
A,21,M,15,1.0,285000,0,0,0,0
A,50,M,15,1.0,224000,0,0,0,0
A,46,M,20,1.0,712000,0,0,0,0
A,44,F,10,1.0,732000,0,0,0,0
A,28,M,10,1.0,985000,0,0,0,0
A,23,F,15,1.0,450000,0,0,0,0
A,51,M,15,1.0,652000,0,0,0,0
A,20,F,20,1.0,487000,0,0,0,0
A,44,F,10,1.0,692000,0,0,0,0
A,38,F,10,1.0,852000,0,0,0,0
A,53,M,20,1.0,59000,0,0,0,0
A,32,M,10,1.0,836000,0,0,0,0
A,33,M,15,1.0,191000,0,0,0,0
A,20,F,15,1.0,689000,0,0,0,0
A,55,M,15,1.0,933000,0,0,0,0
A,59,M,15,1.0,198000,0,0,0,0
A,43,F,20,1.0,37000,0,0,0,0
A,52,F,15,1.0,996000,0,0,0,0
A,38,F,15,1.0,95000,0,0,0,0
A,59,F,20,1.0,804000,0,0,0,0
A,47,F,10,1.0,13000,0,0,0,0
A,39,M,10,1.0,846000,0,0,0,0
A,50,F,10,1.0,566000,0,0,0,0
A,20,M,10,1.0,299000,0,0,0,0
A,36,M,20,1.0,683000,0,0,0,0
A,38,M,15,1.0,376000,0,0,0,0
A,25,M,15,1.0,207000,0,0,0,0
A,24,M,15,1.0,596000,0,0,0,0
A,43,F,20,1.0,532000,0,0,0,0
A,45,M,15,1.0,764000,0,0,0,0
A,40,F,15,1.0,850000,0,0,0,0
A,51,M,10,1.0,367000,0,0,0,0
A,43,M,20,1.0,171000,0,0,0,0
A,43,M,10,1.0,940000,0,0,0,0
A,35,M,15,1.0,698000,0,0,0,0
A,31,F,10,1.0,793000,0,0,0,0
A,26,F,15,1.0,438000,0,0,0,0
A,24,F,15,1.0,426000,0,0,0,0
A,33,M,10,1.0,760000,0,0,0,0
A,47,F,15,1.0,74000,0,0,0,0
A,27,M,10,1.0,141000,0,0,0,0
A,27,F,20,1.0,620000,0,0,0,0
A,46,M,10,1.0,313000,0,0,0,0
A,46,M,10,1.0,146000,0,0,0,0
A,34,F,20,1.0,16000,0,0,0,0
A,49,F,10,1.0,725000,0,0,0,0
A,42,M,15,1.0,651000,0,0,0,0
A,47,M,20,1.0,649000,0,0,0,0
A,38,F,10,1.0,423000,0,0,0,0
A,24,M,10,1.0,800000,0,0,0,0
A,46,M,20,1.0,49000,0,0,0,0
A,48,M,15,1.0,876000,0,0,0,0
A,57,M,10,1.0,101000,0,0,0,0
A,51,M,20,1.0,425000,0,0,0,0
A,37,F,20,1.0,297000,0,0,0,0
A,20,F,15,1.0,162000,0,0,0,0
A,59,F,10,1.0,817000,0,0,0,0
A,21,M,20,1.0,782000,0,0,0,0
A,44,F,10,1.0,54000,0,0,0,0
A,50,M,20,1.0,992000,0,0,0,0
A,59,M,10,1.0,630000,0,0,0,0
A,50,F,10,1.0,257000,0,0,0,0
A,39,F,15,1.0,271000,0,0,0,0
A,59,F,10,1.0,466000,0,0,0,0
A,31,M,15,1.0,470000,0,0,0,0
A,43,M,20,1.0,923000,0,0,0,0
A,57,F,10,1.0,348000,0,0,0,0
A,21,F,10,1.0,802000,0,0,0,0
A,26,M,15,1.0,779000,0,0,0,0
A,49,F,15,1.0,589000,0,0,0,0
A,49,F,10,1.0,363000,0,0,0,0
A,42,M,15,1.0,794000,0,0,0,0
A,26,F,20,1.0,694000,0,0,0,0
A,41,M,20,1.0,147000,0,0,0,0
A,52,F,20,1.0,273000,0,0,0,0
A,35,F,20,1.0,314000,0,0,0,0
A,25,M,20,1.0,374000,0,0,0,0
A,38,F,20,1.0,80000,0,0,0,0
A,37,F,20,1.0,852000,0,0,0,0
A,57,M,15,1.0,503000,0,0,0,0
A,38,M,20,1.0,886000,0,0,0,0
A,27,F,15,1.0,368000,0,0,0,0
A,42,M,10,1.0,898000,0,0,0,0
A,45,M,20,1.0,619000,0,0,0,0
A,51,F,15,1.0,23000,0,0,0,0
A,55,M,20,1.0,533000,0,0,0,0
A,50,F,15,1.0,398000,0,0,0,0
A,52,F,10,1.0,161000,0,0,0,0
A,30,M,15,1.0,700000,0,0,0,0
A,37,M,20,1.0,20000,0,0,0,0
A,39,F,10,1.0,546000,0,0,0,0
A,43,F,10,1.0,468000,0,0,0,0
A,20,M,10,1.0,209000,0,0,0,0
A,26,M,20,1.0,967000,0,0,0,0
A,47,M,15,1.0,720000,0,0,0,0
A,31,M,10,1.0,532000,0,0,0,0
A,46,M,15,1.0,259000,0,0,0,0
A,52,M,10,1.0,883000,0,0,0,0
A,32,M,15,1.0,458000,0,0,0,0
A,46,M,15,1.0,76000,0,0,0,0
A,48,F,20,1.0,869000,0,0,0,0
A,56,M,15,1.0,665000,0,0,0,0
A,30,F,20,1.0,229000,0,0,0,0
A,37,M,15,1.0,969000,0,0,0,0
A,52,F,15,1.0,264000,0,0,0,0
A,49,M,20,1.0,535000,0,0,0,0
A,44,F,10,1.0,456000,0,0,0,0
A,35,M,20,1.0,938000,0,0,0,0
A,55,M,15,1.0,911000,0,0,0,0
A,44,F,15,1.0,675000,0,0,0,0
A,29,F,10,1.0,432000,0,0,0,0
A,52,F,15,1.0,235000,0,0,0,0
A,42,F,20,1.0,581000,0,0,0,0
A,33,F,10,1.0,606000,0,0,0,0
A,58,F,15,1.0,663000,0,0,0,0
A,49,F,10,1.0,147000,0,0,0,0
A,37,F,20,1.0,132000,0,0,0,0
A,54,M,10,1.0,643000,0,0,0,0
A,48,M,20,1.0,960000,0,0,0,0
A,35,F,20,1.0,328000,0,0,0,0
A,26,F,15,1.0,264000,0,0,0,0
A,46,M,20,1.0,242000,0,0,0,0
A,37,M,10,1.0,620000,0,0,0,0
A,53,M,10,1.0,507000,0,0,0,0
A,25,M,20,1.0,141000,0,0,0,0
A,56,F,20,1.0,524000,0,0,0,0
A,57,F,15,1.0,840000,0,0,0,0
A,39,F,20,1.0,462000,0,0,0,0
A,53,F,10,1.0,857000,0,0,0,0
A,45,M,10,1.0,725000,0,0,0,0
A,34,F,15,1.0,182000,0,0,0,0
A,31,M,15,1.0,829000,0,0,0,0
A,22,F,10,1.0,684000,0,0,0,0
A,56,F,10,1.0,453000,0,0,0,0
A,22,M,20,1.0,120000,0,0,0,0
A,54,M,10,1.0,379000,0,0,0,0
A,46,F,20,1.0,978000,0,0,0,0
A,57,F,15,1.0,185000,0,0,0,0
A,53,F,20,1.0,963000,0,0,0,0
A,41,M,15,1.0,99000,0,0,0,0
A,38,M,15,1.0,881000,0,0,0,0
A,20,M,15,1.0,313000,0,0,0,0
A,54,F,20,1.0,476000,0,0,0,0
A,39,M,10,1.0,535000,0,0,0,0
A,27,M,10,1.0,716000,0,0,0,0
A,53,M,20,1.0,333000,0,0,0,0
A,58,M,20,1.0,431000,0,0,0,0
A,33,F,20,1.0,801000,0,0,0,0
A,40,F,10,1.0,603000,0,0,0,0
A,26,M,10,1.0,465000,0,0,0,0
A,51,F,10,1.0,29000,0,0,0,0
A,30,F,10,1.0,298000,0,0,0,0
A,24,F,20,1.0,633000,0,0,0,0
A,28,M,20,1.0,964000,0,0,0,0
A,51,F,10,1.0,347000,0,0,0,0
A,56,M,10,1.0,854000,0,0,0,0
A,23,F,15,1.0,786000,0,0,0,0
A,30,M,10,1.0,900000,0,0,0,0
A,40,M,15,1.0,428000,0,0,0,0
A,47,M,10,1.0,550000,0,0,0,0
A,45,F,10,1.0,499000,0,0,0,0
A,54,F,10,1.0,523000,0,0,0,0
A,44,F,20,1.0,405000,0,0,0,0
A,53,M,15,1.0,250000,0,0,0,0
A,25,M,15,1.0,736000,0,0,0,0
A,47,M,15,1.0,919000,0,0,0,0
A,43,F,20,1.0,563000,0,0,0,0
A,43,M,20,1.0,776000,0,0,0,0
A,48,M,20,1.0,539000,0,0,0,0
A,29,M,10,1.0,743000,0,0,0,0
A,56,M,20,1.0,505000,0,0,0,0
A,58,M,15,1.0,957000,0,0,0,0
A,29,M,20,1.0,657000,0,0,0,0
A,40,M,10,1.0,107000,0,0,0,0
A,44,F,20,1.0,980000,0,0,0,0
A,51,M,15,1.0,164000,0,0,0,0
A,42,M,15,1.0,949000,0,0,0,0
A,55,M,15,1.0,738000,0,0,0,0
A,36,F,15,1.0,399000,0,0,0,0
A,54,F,10,1.0,242000,0,0,0,0
A,41,F,15,1.0,96000,0,0,0,0
A,33,M,10,1.0,296000,0,0,0,0
